NU_INSCRICAO,NU_NOTA_MT
00833d00c3781f59cf291f221da1427cf9f3e148,5.48747493123021
911882553e7600785185458e060737fc743906c6,423.2175607352472
ca60f71d600c3e3f971bf5670a613317af83802d,5.48747493123021
dd60acc7d78b126919997f3dfc3b3a2a3104aef5,5.48747493123021
79315b89adb4e53276af59042771ceb81447020b,509.9772791949645
40515e4d7e55b8b0c5d9e59c97270735d94629a2,496.07605179661243
f9e5ded4a55baba43219704c50f4951176ae5f86,547.2660399642077
78f0e8c308b8b48c6c1a537070647da6f5740177,520.126283765504
02c111e501fd009c58948226c189da8000b6fc70,420.56126732556925
64b4038332016bb152a9b00df056f5729818e21f,533.4445461395073
38ae8c3d97f3d32957fbc666bf9ae82dc785ba04,408.3154016694779
5c378b023c3836ce7110247108b52a8e954d598f,460.7288085387877
c5ccff53bcdc34872e5cd5a3b5edc7e876c946b1,5.48747493123021
a4fdf2c550ee57562833e8bea6ef573283e2f322,411.90090633146883
41f00df481bbaa9a288fc8d83ebe024d1ed1176e,603.8823632882829
3a7a864b97d0b6ccf58c6b995100a3a6b0ec94e3,540.7820235476499
859a7c3966999ba2d1fc4ed84e2fe4470b8cf795,602.779101984034
e71aabde890247e81e5a8be5f620cc9c0d0ccdee,449.72155909322146
568c7baa099d6c9183ec4cb664bffbdc984a50c5,472.99190468128785
b4632bbc26a61e21b64060871144ea1a473b50cc,5.48747493123021
b3efbaf38594d11da966cdf6867dedb2c0678db8,489.5815146649065
2dd3dd83210e8f80016107dc4face5ea65596f1b,531.9450047277164
f2ea0e27d9b9ce79c4da6d45791961feb1eda1ba,429.99700418919883
834dbfc0f334a9f715cb93673aa16f0c6a1d2c08,383.924350068377
8925301dd87421e7c9e4eb2b35f5aab4de77fb1e,549.162941718919
b0b5d64b5b3abcd1341741d6a335a34938934160,457.3879469559367
1eb28314e12d9f43451e0a4aef16d6dbaec22d6b,5.48747493123021
704fb62bd0b6566f9dde47a1474323f5c0696c28,479.6460454928871
9a13edb09bc41e15565c9266e4c384dd92491e53,5.48747493123021
1089167bde18f546a38bf32e537d0532d2eb6115,472.6243204412213
19e22e9c8981169ddad3e56e68bc150a43f7a950,487.69069216775216
05541f43ff280ec5ec115704592a5fabae668c7c,5.48747493123021
9ae5b1b7578f527337aca1c61cbc9e3221dbe6b6,557.1730825786021
e70776594f34315ec283b3c808440351850df0a8,488.23434892632554
6c48ad600a8846f96fe841e70b29e8526027957c,501.0315857167293
f66b663d03c71e1c5c06eebf8391bbc569ec4748,5.48747493123021
b74495dc73b8170e08569f50c37ef54f06cf5457,555.25758896754
f4884b8499d061014beab58fc163df48c2c884fb,428.70560209401947
c60b5edc405d33d60582ba9939bfb23b2b25b583,469.0690141444135
275dbf5782d8cb4d2b444ef0a80782d9edef9307,473.69076020993884
664d87f57ae3dbeef8615f9d75471b4d41806ce5,458.4740312525955
fcbb70ca92286a3f10f6bb090135b4a5adbc3f11,590.992178413964
8a4391abc79c64a13e60c6aaeaf2e8e494d3aea4,502.6668231317238
6faaaa082369061d6b6a99e1d3ad05736a7c34ed,437.466730557289
5c7fae8660523d891ca0136a22cdfc9e3f2d9a0c,447.160174758502
16be20b88a8268b954347612af7ab37636359355,569.7716765347714
0afec8105321cc0f9a0324bfc8412407aeb0b393,562.0899705158531
eef7db7d8b77abe94e29524778a1aa8ff76df781,474.0553652686156
8bbd77d56ec15ba40e5ac404c0bc94869ec363cf,608.5247225788364
c345a8209383cc6f3ece2e7c40dc0f4091420b39,447.8735605767155
a509da1742da36cc89290f268031173d6c02dc63,453.08942453470934
eee31941c9a15ef27896aa58eb1e86cb52740dc5,426.0540714504496
0fcd8afefcf47d60b9fb87b7521cadf8ced9be57,514.9873555297293
d433e6e4eca847b81f68148f22ba6304a1350c70,526.7553943110256
f7a7f7605b2b4f51f84d7812d3b322ea883249e8,5.48747493123021
1b09dac234528aa6d2dfe5f990f77da4fc65768a,52.914002620452
517b92ea81a697c91f17969f77a0a461b64997be,5.48747493123021
1a476aa7e8ab945d9f2c3bdf6dd5c6b7d6da4505,455.1043005470051
bd5d26e62cd45b5ce64868e1beab4778d709fc64,420.6189485246407
87ebc93894abd910eab0ebb1910c974c21468d12,494.4568426582296
c262a749861b72aa3c15f3afc4059d196e3067f0,428.74383724338065
ca1a2641c7176e90d72daaf11be5736933644641,523.6587770404326
486eb8747ea4f246bc82e9df7508909e9723facf,451.50511795872563
5b5b113b2598a9b93ccce2777256dd0c6f080145,462.5332283633832
f05d6f27c11346e4cf5fd49d201301e9b61508a1,5.48747493123021
f35a9a66f488d940cdf728cde2d1de94e607c4d8,5.48747493123021
4bb1c7999ea707d5631d3aef3a80177c4adbd4e8,428.6767838737197
245f3c2d6f83b0d7de0eafe4ba6885a0c6e0b8b1,5.48747493123021
49fec1f45e2aec87a4f45db624eaac5c2b22962b,5.48747493123021
aefe10e88b12c2db5e2c4042ec84d542afa34436,466.32968951908055
831a554bc210aae41c55a8fadefaf5f5b6b57078,5.48747493123021
b5c4d4cdb7181da0e31484c1643ace6ea9b9ccb7,521.5308196013852
80ff901eec9640d285bfb2f9d54503a23ec78edf,5.48747493123021
82f87f999ef9eb885376eb293c98e0d24c1c0775,459.8756779240282
ee671c65a415061b593dcdb6dfb69fdd3f0f3949,521.5068939120565
88c869a5bb6c1f4e707fb69493e05a22dd92114c,564.8614490814609
8c9da57e0c252738518df22422079bd0e9532ddc,445.22496070235894
a02d6a43329d2e80023cf23da55028036280c246,623.724669513236
414195dc869c8936aabfd92e01dcccf05b5286c4,519.4883902437482
6a70befb31b7344771185ea36b3448388247a4ca,5.48747493123021
bf1729d377b6b22a3136785945ddaed39871db12,464.08275467625975
f6479bca2217f6dda8957b89a8b52527c921c89c,442.78820742981753
e059a14cb18302b154bcf01fe05c4862f5acd9df,5.48747493123021
c2ec2a890d52d7b76f03f7e560612b4ad787e6ef,5.48747493123021
1564df692d0a64c7dc1587cb6ecf5e973143b102,512.4773183388506
634e9b35097032a9595a1e898c20ae02087fe506,5.48747493123021
66374f3a36a6304383a3aed56d7b8d38edb872a7,597.6574643136387
968113765be995587d313248ca74216603daac3e,631.818638906047
52699793d55f39152ffc16d30cb0b732face85e2,551.0471004783153
fc9f8b90b53ca7f011948af6771d63217fd371bc,5.48747493123021
c7822ff4e20895ca953fb3fe71b6ad4078b6281b,477.9976594357891
10c86fae9c84a9f8ac0e5b6f1b872b2e97928b8d,374.8658475760748
c80548ba80dc06fe7f952b6d46a541477d0ec65b,490.2363741188544
4aa241d9be745d5e47e3a8a0c1d606c9878a91df,594.38460552268
873db9c4af614a98c8177a08dc9dbc8391e2a5cc,479.85245706895955
03a871e40ccef4f1d570b9cf27afb27ab6d1f35a,547.9644616251771
5ea6829f84323da79bcc652c24a82e2374af1a98,455.08447531885435
33e69bb3800fd41adb461fb6b2247145345634c1,456.6451502340447
59635391444e7d9e0b8521e30e01f8926fe28204,462.2666530252857
d932d1f79cc2f378bb062e12e4b20a8a59bc63d8,495.6823118641539
559672741efc90bf174f3cd83609d9de577e0dea,468.8790402268174
8ecd769ca0d3a1f8658e6e3ea2f073306ab171d5,5.48747493123021
556802f575493ba712ede7a5f9659201f60c5043,466.8452234697821
7aee63d569743515ffe766e3feacef8ad7714270,411.76648176378706
cfd0bc5f5968e253b16d7a48a39328b7d143efa6,440.2646394712237
96a358cc3423af4a6d6c0798a1d11b863367a612,482.9677774303046
e7cfbcd18b8d3896bbe80fa618467f11c1e5c119,658.8137685992256
a49b010075be6ea1fbe200b3a4482f8db22935bb,524.9841935690768
aa783515ff738d23f6adae631cbf51ab58fae5b7,447.3274275056787
fd95ade5272531152f2b812d1cb0dd152bfa0678,5.48747493123021
c3705ddc7fa0f7a6c52e847cecc626ed1c29e52d,455.0746356171692
510862ea3b620d1546ec1de5bd0747e9814c03b1,436.5296284557157
5465919b4d336bbe836eff75f4b5938eafdb863f,417.7272392751083
59230f0cbc1d1bf861b8fd4e8a71590ae8b89a07,4.917938926637227
a8c411d8342cdb098e1cf95684f42e9bb9378861,5.48747493123021
88b2df87e6e0a8c9272d26276986e4854cc0a516,5.48747493123021
fc59feb8b75f22a86ef27bf267a3e7f8712b8a42,255.51561159502563
0e8c4d7cb64e48279a35f17e2a7daafbf086d74a,5.48747493123021
f3ec22388ed99e774eb6061402dcccec6c752f4a,5.48747493123021
a4aabcd700916946086484109b24e93fcf1afd5a,5.48747493123021
e1fbacc49f716328a083f9dbf582634cc06a8788,5.48747493123021
171b73d1f977fa036496f24235246fe1d4b908b1,464.0751655267724
06b76c46f0ee949f0ab7be51f935ec3c28555c5d,5.48747493123021
36cbe0bcd7f87dcdf90dd80aeb0c329750494aa0,455.53874535710304
11673ed83a0b38c8c9eb7d433ce3e6be62728227,5.48747493123021
0a7114f2651f9950f6b26403af84850cdfa6952e,447.8004902696466
2e4aa161f3b3cfc370ef03b4bdeb200e4fe23d65,453.42910231246776
429852d4cee9e8493c4c0f9b39041ce36f273902,474.4441364107466
6ad6009351c9509a0651c645a9b1fe17511f21a8,5.48747493123021
0c48fa375c471885cbf20a651c6667bd37722c7b,5.48747493123021
a1566334143f4bdfe6c9dbb7e9d081ba11cacd14,436.512240631322
17588b6e96d3879ea23c2ca570e0836cd993ee07,440.3795442337879
dcc85bf9eef117aaa1c1de4619d9f2f52efd7b68,428.6050326255707
c5baf118bd7fba6fe5b151a3808e0a086a70a612,426.8815987951121
d2a0ab1bdcbb6a935f251251bd351bceded53443,86.66873078750072
2a025b7f161d1a3fb2aa71bcacb24ee8f309e3ec,5.48747493123021
77afc294bc91231448719e84c2172a01a8b14de6,524.4523855224579
fe11eb3740005701931aba6ae42a0176c3b7bf94,602.0953801229737
ceda53a524cbd1c0255de4af3f829ec8e698851b,5.48747493123021
f42ba849a8b102e802c1d4eb6471114bdf2c92ca,471.71758081496705
0e0f3edd6942644821f3a524324257f3a073ca2a,463.10674972951983
23e0b51ae405dcfdbf9b9916f9e55de4e3db6aff,478.75182283093903
f276df735911779a1ff5d835bcaf6d214d3effcb,471.21906254502545
20b09a8ae57394e6cad0a2dbe1e436fb41430166,467.7718750834125
298bcba6ae69f6f7d31a68dfce32acd5b1420b65,519.0340463579703
6caf3bb3d3d47b7e0f94d38d2a9df42983baea52,479.5536018234026
f948ef2230e786ef593c7c4a86e47620453ae8cc,509.64060226630664
eeecb5149ff0cbf59351b2a42b5d71814fee6158,475.8920839679024
ac2e0816e652cf5260cb45260a9db9a29833b15a,485.6734038250483
f8413a0ac36dc1a0a59b0773d379e6214bff12a3,5.48747493123021
1a9819a1016e7e93f904c44fc6941801552e27fb,419.01161429301493
2a13cec7699aceeeddef567b3cf896c1e9365cab,513.179570429583
62ec1107cb4bd781ac13c6e4e7a0e44f27f316ee,454.69764722728
a3d09f8b1233436ca38409f8c2127f3a57049cb3,463.71928586054656
2a289379a56b3fccb4f825808cb8cb62e3464de4,534.8795707661614
14a62b2ff36bc2ba66fcb6b4a2401359866b1435,467.04783763043383
f1f40995a03ec646ede76673c4058d4286ee5d86,659.7896882433831
ea4d2f256b094b4414574ea67320c3e2204fac10,487.8089266111167
205142cfb5053b476483020f0128e68d0ff66a4f,479.5277398455399
974537a130b3e5947e0d114c2624859b10affa6e,508.1952508443948
511409d7b89bbdc33908a9f7d8a88281725d30f7,632.1109451588502
2fffc2354ce66a2749250070ce91113dfb3d29eb,457.41283887598274
8ae80d6ac3e2828514467c5b6388ea1619ef001c,492.8575961864829
232129e63278dac8d9f82baaf23c3534bae396d3,5.48747493123021
f5187e928a06df7f5893dad371d369addd05a751,427.53317592207014
e366080005222df476c35a67b0e008005e41916b,432.5405280555153
c1fa33596abab41bdd213972ae7f9da1e6c4c279,386.1771393987593
d0d090255785236abb819b4381eccc5bb4fa8780,5.48747493123021
4eddf63f1894597b6fccb444d0b3af2fda07408f,529.9274739992516
98ed70e91cd47bada7c7e04874e67081b9c0a0fb,458.17040126710185
49350b0634798bde6649569eca496786e5d1bce7,572.4011106574683
e046ad101fdafcc2bff2938bc966371938895165,482.07040599115936
5f65e9cea038483e95b1571d789b04474742331a,5.48747493123021
722d97009100f6a48bafc0d06bf27c4df3d9d0c3,520.5749392503039
b17ced34952e5be0f0b3c21c873c8809467bfbea,5.48747493123021
9b674f2aa793e02aa4cc1014cdf367ecb60b3553,614.8060649393346
803162024415686a9cdd15cbce5ab265be727de1,428.91503592611934
18c31ee038a03d960fff336e75fda48d49c13152,467.89034115049145
2f4d0ba8b7960ef522a09e027c2e6b6205497075,446.9189469787522
ec8023fe855579afd62dd4a8a6da60b7fc6793b2,5.48747493123021
a8431c5dc49e110d42ca9b3b8ea956582bdc4844,5.48747493123021
dd97e0ca3de4a5b8a02e78270b75ca0ebe203ebb,497.44281549205226
1e6a6af52a2b0f254f198fc26312b8c47261aeba,432.6359564537859
188cde61038965b9bc1c874f7d81f3fd7c3815f0,641.7158923741824
6a2aa4caed6c6be94439dcd364528079b131287a,486.2158028351886
c02439fcc09f72a19a3bd4e42ef9abad23b96f5a,501.09572200517573
5075256486748587164fc3170622af701b21fc87,5.48747493123021
12357b2bb019bf1694ffe33a3218bd3bd54c45cd,506.7914963638089
d8c79f03dc32ca0d7453c7d1f0ec0447d79f7eee,444.8916666140829
89d9dc4d9de06f2d0cdd4dba2997b09cb094f084,5.48747493123021
75b7f61b22b17fdcc865fe1a75238f4090f25d7d,468.2233021597137
92d49b237a1812dc06948114e9d1ed2ef1b46768,584.0945909066963
7a48ae2165b2829894c952ab60838a7af20168e0,473.61164073454324
1ad51bbf7c21c610b0ac548d521f32e674fb524f,479.74863878917023
c7eac1d3a958cdf037b5ba6b40091feddd854f11,5.48747493123021
835ce6032947fb96ecde73b33b6caf66ae4e556d,510.6451527428592
0d5812d99dfb4e0ed04dfd964ecaadc8ac088468,498.1972301453243
425f9cc3da2ba9f7456741f422840246688bbda8,390.6336480890283
b6e88ccc0391dece267c4d9b48c44490903b46b4,454.1557222056322
d7629981932ce24db6a7b5b517fb45a596617b38,524.8923559321036
310c3f8dd45384575fa7e50214be3bdef8544d34,573.7908336638422
53d44c22cf452cc8853c229cf25fa07a2abf1f28,415.9994671237513
13eccb901c037133fe76ecbbed58904572ff2775,473.4038903789463
d17a26497cbda25c25835ce0b4aa419ed30f2a78,5.48747493123021
89504f44cdc890073b19be26e62574c50615536d,5.48747493123021
abc18711518dabe7e3a5b7baa7de479630772981,549.415810046853
475716bd9be22aabc54e6b6ef5958519b2416786,359.88016059457885
11c7926b1b620266e2bc1fb8eaa0197f3f9bf9ac,460.6469777082827
86c838eb84d6b2b11398ebf5a2e4702e1abac79d,422.57079174322496
e6d95d1352ec259fc7e96050ceda73ac60f23e4a,5.48747493123021
cfacab7dac22d85fa964377ea32b4be78a3b648e,495.89601538903963
fed57b217d41195d999e8bce552d49eb76f59688,5.48747493123021
dafda14a14ae17b06457a9c751ca709641fa2a43,499.58967977485173
e254342fabb9a77fb9d3e975a61a3e30928adfda,572.9399623482936
2a099b53c306338d95920b9ea1d7a786ecd29137,5.48747493123021
ab26f24b43b865caeb74cfe83bc887b3af2fedd9,5.48747493123021
2983370b79c09bf78418e4335e0884bb926a5fb0,461.489674307793
0807d301b8c5484c9bace1f909f1e76b8656c91e,534.6002106640822
4816f04ccbaa1e4b65de8f216a428e1a35cec252,397.1651033645084
00ad5d5600298c70d3a4511ef2e84a483bb22c86,416.4727973159789
7b807ff1f62f5e196af28f0b495c359dccba903e,447.04174766341714
3827e819a620d8f9a085c22cea412b1865aed0c7,470.160125747322
8f8c6bc5499c24cda37005caa310b7207d7801ed,565.1846460230277
5d26e9941bde49a3523668999ea53f4cd6d7c9e6,434.11918260825274
da2d48a8443b76c28d3073a76005e912d2e152b4,536.9183129593494
3e5fa0fda2258366ec6de455735875bd7a86e30a,454.06105696260124
9d8fbcca019a71a67c870dce2de462a019da9c69,524.0060523513878
3dfe82e880147acb09c7170075a65b923c53b6d0,482.8093681349961
c6b1200a3cda2550da02561106d01d043db73a44,393.739487517284
9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8,5.48747493123021
17a85e2166e19b1993126fbff01206beae738a06,642.9733521079111
ca61f22d18a2a12d4b334bc0886508a65fd06cf8,448.83740322705694
9f9fc65511e3191de84d8ee129a1e499bfaeadd0,466.5831998693645
14fd5065cb7cd8bb434afc81af8d05d7b92a216c,5.48747493123021
c28e871925f763bd88d85acdaccc17c85f21835a,5.48747493123021
0ebc697a57f14982a84f3eec580484644f6c000a,512.1725544285719
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,444.98043784223404
d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,464.5785667905277
446ced3e5fde8d61781304cb4e9e9fe131628a50,574.257104938134
8e02a8d2104547a599667b38312691bd19b3bb05,456.0347703508283
e490a4b077b1d2750db453b48f6ad43a55cbedcb,587.1229304277506
e4c9df4005db1531039b317e86eaaeac4b06c4fe,552.1417080715946
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,426.13124427281565
281fdf12804aeed37efddf06d2f156149fa25757,496.10836291804884
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,549.9516343778334
87fdb4510def669e4fa6434518d67d253058d250,466.0248952289913
e1e7281374350c1d8823d83d22a4f29aafada269,520.6831624280765
9cb8f42151a04431bca0fe29f4f8b9474ac6173c,487.87653687355356
6769b690480fee480998f11ab1791b1ac6ea398f,548.1861792485279
1e2bdf3db4cfe8a735053ac6fc31928cfe675822,597.5086235379163
ef0b14ee71e890ac849c112effd0da453baa737a,5.48747493123021
2c1318677c2f31dbcacb31e0645576ead8f10e36,5.48747493123021
ba2f1709027e9bf363be7f6de512132f7d4af757,507.08287532580573
024cdddafe69a9ecc38a160d9ba4c297650d4baf,5.48747493123021
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,439.2698017519172
f92b5beeaaf6d7050f6e3fa08c3841093461c99e,5.48747493123021
6e91321e228d6d4dd87f9730a6551d72b33931ee,415.837483728991
1e48758bf7f8af48969afa1e56ffee66f92f41d2,464.7152900469859
78ce05c90219380972197a06065cfb5a684f8b86,503.0302471524394
39aad74d8e9084f2facfccae4199d91c62db98c4,5.48747493123021
d1937748cc2c90942de393c34c2255137c803eb2,504.5519361767884
c133dc2945c16fb60ae37db0bc7743959f3da3d8,395.9726150734357
83fa6da48f33782c6dcc3ff3a64a94022221df13,383.75687922685097
d26a47079931199956f0b05bd3dcae4a0273459d,418.5482374177399
9cc4861e6d7a0a86caed8d7b063635cc90133b5a,5.48747493123021
d302df44c6e15373315852331ebd3b6dbbb4f2cc,588.8582580474897
7c75c93b5545fdd9e5beb09c956a693548424643,413.40163406403695
85850927c26adce658c878c72674532ff1355a0a,474.8453328436611
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,482.6546220948529
ffbae0ca9e948254b873fc862b12fe39957058e3,461.9877281191399
35338f06701599600faa271b375044621238af07,5.48747493123021
d44b87fb81b1c525b44b845d8f4311b137a7ca55,5.48747493123021
b96064b65630b4832f20c47ce3b7ed5f9be9a052,475.0583491995015
f15ba67882369b617b42295b716c82d8e5af5c70,594.6062925263234
4231b98f39f34149443bd70a4ccef54336a925b1,587.5089048232969
f35249833d1bebb70b5fa6345904cb0e3f222600,592.6396772466128
407d69d21909f9944c6ae17a2a3266993b2a5846,523.4787437158493
5eb3d9141dea67e92d64e4de349dbc84f7e4daad,5.48747493123021
e4af0fe1eece28c3316bdb5f7859e0555d816adb,556.5804100407327
01ece8c37e9e349da24020b3a914426b212bf893,539.7935645043854
e2340afbf8f44e672546d21c55a7f16918540ae5,517.9169429485487
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,493.7150301449422
fa6c1cf41ff915d405e1f65f10f564a117baba9d,523.2882658609767
95b67d2b35b0e9d32ffa518017824bb909f823ff,589.8684481060498
601bc46879ceda8acc99c9e024bcf5ae418bed93,5.48747493123021
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,585.3251530035907
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,442.8392074781595
238f25431ccbb438872d987652ccf5bc75c0de28,5.48747493123021
e764e0c5d6420b20733cd195050ece92813088a8,486.88209485441035
5885904584fd96c4b81b1c7dba12d3069f1279e7,465.1818156410891
f3d828523fb53b206d38e0d6c383dcb8386fff06,484.3647926962867
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,469.23097833330775
d93f82953b232e32f09c49980023a6dd5190f82e,415.8235644504641
ebb32cf7d8b122a5dabd41723d31d834147b0944,428.0373283282344
26451da54b7c50dd68a91b78480fae246c5c9533,25.610050812440775
7ede2e4d7b38337e9819adbcd29f493efaf1422f,461.4865307848927
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,438.0818422990688
27d03b6f1128b3834d6da1fbab4fdb51f29528a1,5.48747493123021
4c655a6be04f11039d8691c84f32a127aa31302b,465.90849040625153
9b11807d3cd299ae7c4673b996efde237367869f,471.5030924760688
29fafe8bae98f668dd51b9f8be530d27463d1028,5.48747493123021
e8f1b07f87537cb6dfa1ad1427023dc333615908,469.0947428317608
36aebe2504c407fae6a55dd78b6088606650b14e,5.48747493123021
32d60cd95e9dabae2aed8f052195d6eed8703ed1,5.48747493123021
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,621.3390940080128
ef18490c7eb36b305d531c27369096537d08755f,412.273736773518
c69a7ad481dacbef32e5b399675ec26c653c0983,490.0523511895208
cf762d282e71afd27f192bfecbea9deecf0e48dd,406.06695991591295
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,483.97964687238067
f97331e59feafd161d011018f9c74fba1fae199f,548.5645612215769
58aa87c8d62f7e274075e201f0321699b63a2449,483.0467909182607
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,5.48747493123021
22a5b471349d6a7f6481f7e41e759d42d700f321,5.48747493123021
c098d4843d7e2c6f092659d6c7e856561e1bf965,441.6377391069962
69b82b274c4e45630e076443ad0f92022d55f561,519.2763958043558
88c09b0e47df70ac2a800ee9356c07c149e47965,520.5309623806374
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,497.69093142564765
130552305b1d235736ead954f3a39a31a5e26a85,495.06514646935847
4568958f97d91d411e056f26e468826db0f65252,86.49321629763911
cbf871506b2a8d2a250a613b163fd36613967987,5.48747493123021
38a2d03c567e15017340fc668151031745829f6f,405.96326602717147
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,530.510589118956
f34367830fcea24bed44531a21723c743aa23388,413.60292160540837
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,5.48747493123021
2947711097206170cb5cfcad8b3264e7d46cf84b,555.0125883579758
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,390.8379489354225
4236bab9aa4fda581822d73b2673e18173259236,552.5856441271392
8b74ecf4de459564720217586afd122cdd9a8dc7,388.6501631145304
3159104a8cb51f88391d02e5679c7b8164e3cf3c,434.59604792288934
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,5.48747493123021
ea71616417d91e7c2de90e3cc7e429379b8cf720,508.11157843793524
b88b2ecdda851269372c7abd185d062a7e6d2c06,516.6799725361698
9c73e772e63092cb448869f90d7a2239dded321b,5.48747493123021
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,406.5533292286854
98aa4c1c55ff040e12b69753c3dd1b04875ef742,5.48747493123021
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,5.48747493123021
d945f52c48de4820b70d2ff189e79d3533d6ad19,477.4218662698096
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,514.6137329881947
52feee56c52b89353482d8ff79596da74721397d,476.2291318202373
4e18ab8ae4fd83938f5494798f508d5367cac2d2,440.1027787314186
7730709b7ca12db00680265a9cc539d8aa1fc514,5.48747493123021
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,450.0425619084445
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,417.50003811170274
54ff102165b4e93fac3b1f5da7f71819da23748e,425.33676030877723
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,424.2701273643483
2d5560d6dbef33600be60952b3aca292c59ea7b0,470.4821879001156
980beb6549cdfb6c50c021ebac3193ab8a767283,411.0510365453454
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,384.09805613008115
976c956801b752be72d06bf859a82f6f8d81f125,443.50409404636156
d623c0a31c3bed84a4bb48d84e71fd2680276aba,5.48747493123021
18f200b076c037a10fa275ac170a70490f5dfbb2,444.6553248015999
42d7da47303db95ea24874a9982c45e9154fe14b,5.48747493123021
3eafd7a24678d09e9e32a45cfadd28505e3868dc,5.48747493123021
cee30066639835f12782e9590849ca897ac1b171,587.500102067853
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,530.7375150180692
0181d96df3733bc40c221a488d453f150d34d829,479.2589885220519
c9d8c520f64aa59e3b241482268d5071698514b7,456.3691250504312
e4429cb4643af3638695f52912a9594f6bb5254a,478.6655982349187
02b349161484b5bdda3e5de7767518da1ef52564,5.48747493123021
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,541.3901298421076
23aa1ab1064be4febd0b0e54f239176bac13d4a2,538.1274146923156
813c8241c45c9baf7cc1ecae80a0690059c3d99f,563.5261918156721
27ab51f4028992f4d54134a73a8bf348d9d8474a,466.4656263384164
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,488.0649768851949
4b213cf1f92a34b91d49d99d859efe8a2914694d,524.34387166122
63393ce3741aba030985130fbdc82348bc5c964a,494.97986152011345
a0844cd384bb27f263b50028a152e1aea6f3041b,470.5429679988463
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,5.48747493123021
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,443.10916912345914
05bed747735a3b719cf869424f7a86c902bea946,5.48747493123021
d0acd5258d606e92178448427c5c8b15ab1b4fc8,573.0587381870828
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,5.48747493123021
97b06064bbe6f8ef5c82aad4c36edd13027bd276,501.18963323595597
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,411.7450619267656
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,5.48747493123021
51e6eb7de613c8b30620286f5c0f462e81001120,391.65010144574967
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,464.14952257812746
72fb4a27711b359a6195f60a1ecd7e363180e008,488.48721662645426
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,440.6408259897013
39d2bd056fe559e69df7f1ee9598823180c8f7e6,477.6911098590649
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,526.702034848797
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,596.6527873516736
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,462.41003281599046
4a514b8fa6795dcd5e14ecd1c907d540244f637a,504.2741584671757
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,464.5480490720623
13377ed3698676358403b48d0eda8c7ee1d6aecc,603.8203486946129
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,468.4902346624779
ce766367ff6851524770c40400c6ba253659f78e,5.48747493123021
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,494.5370530778641
a69d75df09174f2e48c58f4de054e5aedfb3dd93,35.67761668361371
ffd73716669770ef69fb5db55c040b4bf9ca8876,496.7159435117111
d4348ecffd6bcf2240a87e2894b44b060871b4a8,489.7754473781838
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,383.284554854162
20b0239ad3768ac025647a4114172ab3732b56cb,587.562730393418
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,433.41141928188756
841018c0f460b185b0203cd15e9d649e226f0177,5.48747493123021
df2acc0d65eae18026825eea094d5860a7596d0b,603.6388136535902
3e496cde35ea69dd40732f9173985b576e676117,65.17071220671683
